-70,-74,-74,5
-70,-75,-74,5
-70,-75,-79,5
-70,-74,-72,5
-70,-76,-80,5
-71,-76,-79,5
-71,-56,-79,5
-71,-74,-76,5
-70,-76,-79,5
-70,-74,-78,5
-70,-76,-73,5
-71,-74,-80,5
-71,-74,-80,5
-70,-74,-81,5
-70,-76,-79,5
-71,-75,-78,5
-70,-77,-74,5
-70,-75,-75,5
-70,-75,-75,5
-71,-75,-80,5
-71,-75,-80,5
-70,-75,-81,5
-70,-75,-80,5
-70,-75,-80,5
-70,-77,-75,5
-70,-76,-81,5
-70,-76,-79,5
-71,-75,-79,5
-71,-78,-79,5
-70,-76,-79,5
-71,-78,-79,5
-71,-76,-75,5
-71,-76,-80,5
-70,-76,-81,5
-71,-76,-76,5
-71,-76,-79,5
-71,-76,-81,5
-70,-78,-80,5
-71,-78,-81,5
-71,-79,-80,5
-71,-78,-80,5
-71,-78,-80,5
-71,-77,-80,5
-71,-76,-76,5
-70,-79,-81,5
-71,-76,-81,5
-71,-75,-80,5
-70,-76,-81,5
-71,-80,-76,5
-71,-79,-81,5
-71,-79,-75,5
-71,-77,-80,5
-71,-79,-81,5
-71,-77,-81,5
-71,-76,-82,5
-71,-79,-82,5
-71,-80,-83,5
-71,-80,-82,5
-71,-77,-76,5
-71,-80,-82,5
-71,-80,-83,5
-71,-57,-83,5
-70,-77,-72,5
-71,-75,-77,5
-71,-74,-74,5
-70,-75,-74,5
-70,-76,-73,5
-71,-76,-82,5
-71,-78,-85,5
-70,-78,-74,5
-70,-75,-80,5
-70,-77,-80,5
-70,-79,-78,5
-71,-78,-83,5
-71,-75,-77,5
-71,-79,-84,5
-71,-76,-84,5
-71,-79,-82,5
-71,-76,-82,5
-71,-79,-82,5
-71,-77,-77,5
-71,-78,-83,5
-70,-80,-84,5
-70,-79,-83,5
-70,-77,-77,5
-70,-77,-82,5
-70,-79,-77,5
-71,-77,-83,5
-70,-76,-82,5
-71,-76,-83,5
-71,-76,-84,5
-70,-76,-82,5
-71,-75,-80,5
-71,-78,-76,5
-70,-78,-76,5
-71,-76,-77,5
-71,-79,-76,5
-71,-76,-76,5
-71,-76,-83,5
-71,-76,-76,5
-71,-78,-83,5
-70,-77,-74,5
-71,-75,-81,5
-70,-75,-75,5
-71,-76,-81,5
-70,-76,-76,5
-71,-76,-76,5
-71,-75,-83,5
-70,-76,-81,5
-70,-75,-80,5
-70,-76,-80,5
-71,-78,-76,5
-70,-77,-76,5
-70,-75,-77,5
-70,-76,-75,5
-71,-76,-76,5
-70,-76,-83,5
-71,-75,-76,5
-70,-76,-83,5
-71,-78,-76,5
-71,-78,-77,5
-71,-78,-77,5
-71,-76,-84,5
-71,-76,-83,5
-71,-76,-81,5
-71,-76,-81,5
-71,-76,-82,5
-71,-75,-82,5
-71,-81,-86,5
-71,-83,-85,5
-71,-77,-87,5
-71,-79,-87,5
-70,-76,-78,5
-71,-79,-80,5
-71,-77,-82,5
-70,-76,-81,5
-70,-80,-82,5
-71,-75,-77,5
-71,-78,-87,5
-70,-80,-84,5
-71,-80,-79,5
-71,-78,-83,5
-71,-76,-85,5
-71,-80,-85,5
-71,-77,-80,5
-71,-78,-79,5
-71,-78,-83,5
-72,-76,-79,5
-71,-80,-79,5
-71,-77,-79,5
-71,-77,-83,5
-71,-81,-79,5
-71,-78,-86,5
-71,-77,-81,5
-71,-77,-86,5
-71,-77,-77,5
-70,-79,-84,5
-71,-78,-84,5
-71,-80,-79,5
-71,-77,-83,5
-70,-76,-82,5
-71,-76,-83,5
-70,-76,-84,5
-72,-78,-75,5
-70,-75,-76,5
-71,-75,-80,5
-71,-80,-79,5
-71,-77,-83,5
-71,-80,-80,5
-71,-81,-84,5
-71,-77,-86,5
-72,-78,-85,5
-71,-77,-85,5
-71,-81,-87,5
-71,-78,-80,5
-71,-82,-80,5
-71,-82,-80,5
-71,-83,-82,5
-70,-83,-86,5
-70,-77,-78,5
-71,-77,-86,5
-71,-80,-86,5
-71,-77,-85,5
-71,-77,-78,5
-70,-80,-82,5
-71,-81,-82,5
-72,-76,-85,5
-71,-77,-85,5
-71,-80,-79,5
-70,-76,-82,5
-71,-76,-79,5
-70,-76,-77,5
-70,-79,-77,5
-70,-76,-77,5
-70,-76,-82,5
-72,-79,-80,5
-74,-80,-80,5
-74,-86,-82,5
-74,-84,-83,5
-72,-80,-86,5
-73,-78,-82,5
-73,-87,-86,5
-72,-91,-82,5
-71,-81,-80,5
-72,-80,-86,5
-72,-79,-82,5
-74,-79,-87,5
-73,-88,-85,5
-72,-85,-82,5
-72,-80,-86,5
-73,-82,-82,5
-72,-79,-84,5
-73,-84,-81,5
-72,-81,-81,5
-73,-80,-83,5
-73,-80,-83,5
-72,-84,-89,5
-72,-84,-83,5
-72,-80,-80,5
-72,-85,-82,5
-73,-82,-83,5
-74,-88,-79,5
-74,-82,-83,5
-73,-81,-82,5
-73,-84,-80,5
-74,-86,-85,5
-74,-82,-82,5
-73,-82,-81,5
-67,-87,-90,6
-72,-81,-79,6
-68,-90,-84,6
-67,-82,-89,6
-59,-83,-82,6
-69,-86,-84,6
-67,-83,-81,6
-65,-82,-77,6
-81,-81,-76,6
-80,-88,-75,6
-62,-83,-80,6
-68,-85,-78,6
-69,-84,-80,6
-66,-88,-73,6
-70,-90,-79,6
-72,-90,-79,6
-70,-90,-74,6
-71,-85,-79,6
-72,-88,-74,6
-71,-85,-79,6
-69,-88,-77,6
-71,-85,-77,6
-70,-87,-80,6
-70,-87,-75,6
-69,-85,-75,6
-69,-92,-78,6
-69,-85,-74,6
-67,-84,-75,6
-70,-83,-74,6
-79,-87,-78,6
-79,-86,-74,6
-62,-85,-73,6
-65,-86,-82,6
-69,-83,-83,6
-70,-88,-79,6
-61,-85,-83,6
-77,-83,-84,6
-65,-81,-78,6
-69,-84,-79,6
-74,-86,-79,6
-68,-85,-76,6
-65,-84,-77,6
-66,-85,-83,6
-68,-87,-79,6
-67,-83,-85,6
-72,-86,-88,6
-69,-90,-80,6
-68,-89,-83,6
-81,-87,-76,6
-68,-85,-78,6
-70,-83,-79,6
-69,-85,-78,6
-70,-86,-78,6
-70,-83,-76,6
-67,-79,-82,6
-74,-88,-78,6
-68,-77,-82,6
-67,-85,-73,6
-74,-89,-80,6
-73,-85,-77,6
-66,-86,-75,6
-69,-87,-79,6
-66,-87,-79,6
-66,-86,-74,6
-65,-85,-76,6
-67,-89,-83,6
-68,-84,-77,6
-77,-85,-83,6
-69,-86,-78,6
-66,-80,-91,6
-66,-87,-85,6
-61,-84,-82,6
-68,-87,-81,6
-82,-81,-75,6
-81,-92,-72,6
-61,-84,-76,6
-70,-84,-85,6
-69,-82,-80,6
-72,-88,-75,6
-73,-90,-77,6
-64,-81,-86,6
-61,-84,-79,6
-67,-84,-87,6
-66,-79,-76,6
-72,-80,-80,6
-72,-83,-83,6
-74,-88,-82,6
-68,-89,-81,6
-69,-84,-80,6
-70,-89,-76,6
-69,-86,-79,6
-69,-92,-74,6
-73,-85,-79,6
-71,-81,-78,6
-78,-81,-75,6
-78,-83,-81,6
-68,-88,-81,6
-70,-86,-88,6
-64,-82,-81,6
-63,-89,-78,6
-81,-86,-77,6
-80,-84,-79,6
-63,-80,-86,6
-66,-82,-78,6
-79,-83,-78,6
-62,-83,-84,6
-66,-83,-87,6
-68,-89,-83,6
-68,-90,-83,6
-69,-85,-76,6
-68,-86,-76,6
-71,-83,-79,6
-68,-86,-78,6
-69,-87,-79,6
-68,-91,-78,6
-62,-82,-78,6
-62,-85,-85,6
-66,-86,-87,6
-62,-81,-79,6
-61,-80,-81,6
-61,-81,-80,6
-64,-82,-85,6
-65,-86,-88,6
-83,-88,-78,6
-85,-82,-76,6
-70,-86,-76,6
-64,-81,-83,6
-60,-83,-83,6
-65,-81,-80,6
-69,-88,-79,6
-68,-86,-79,6
-88,-87,-76,6
-63,-84,-83,6
-62,-81,-81,6
-62,-82,-80,6
-61,-80,-76,6
-66,-87,-86,6
-65,-86,-77,6
-64,-88,-85,6
-63,-82,-79,6
-66,-81,-88,6
-63,-83,-82,6
-61,-86,-79,6
-65,-82,-82,6
-81,-82,-74,6
-83,-82,-82,6
-81,-83,-72,6
-71,-85,-75,6
-74,-80,-79,6
-65,-87,-84,6
-65,-84,-77,6
-67,-87,-80,6
-71,-81,-73,6
-61,-81,-83,6
-66,-83,-77,6
-64,-84,-78,6
-65,-85,-78,6
-66,-82,-74,6
-65,-83,-74,6
-67,-83,-76,6
-66,-83,-78,6
-69,-89,-82,6
-75,-86,-75,6
-83,-84,-72,6
-74,-84,-81,6
-62,-83,-78,6
-66,-84,-85,6
-69,-85,-77,6
-71,-84,-79,6
-72,-84,-78,6
-71,-84,-78,6
-72,-84,-77,6
-67,-91,-86,6
-68,-87,-77,6
-65,-84,-79,6
-70,-83,-84,6
-68,-89,-87,6
-63,-81,-85,6
-72,-88,-79,6
-70,-84,-81,6
-89,-85,-79,6
-65,-89,-93,6
-67,-88,-77,6
-67,-91,-80,6
-88,-88,-78,6
-69,-82,-77,6
-67,-83,-84,6
-67,-88,-87,6
-75,-85,-72,6
-71,-83,-84,6
-62,-83,-83,6
-67,-87,-79,6
-62,-86,-76,6
-62,-81,-76,6
-68,-91,-83,6
-68,-90,-80,6
-70,-83,-91,6
-73,-89,-76,6
-91,-86,-84,6
-86,-89,-76,6
-72,-81,-78,6
-65,-84,-80,6
-66,-85,-86,6
-65,-87,-80,6
-63,-90,-90,6
-88,-87,-76,6
-76,-83,-82,6
-70,-83,-78,6
-67,-85,-85,6
-82,-83,-78,6
-75,-83,-77,6
-73,-80,-75,6
-72,-80,-77,6
-69,-82,-76,6
-62,-83,-80,6
-87,-87,-73,6
-69,-79,-83,6
-63,-80,-76,6
-62,-83,-78,6
-69,-85,-83,6
-71,-87,-77,6
-87,-87,-80,6
-70,-84,-77,6
-73,-88,-80,6
-80,-84,-78,6
-72,-86,-85,6
-73,-87,-79,6
-67,-89,-76,6
-85,-84,-88,6
-70,-80,-78,6
-75,-85,-76,6
-73,-83,-83,6
-70,-83,-81,6
-72,-87,-79,6
-68,-85,-78,6
-70,-84,-82,6
-68,-84,-80,6
-68,-84,-76,6
-67,-87,-78,6
-67,-86,-83,6
-68,-85,-77,6
-69,-85,-82,6
-69,-85,-79,6
-69,-85,-80,6
-70,-85,-76,6
-68,-84,-78,6
-68,-84,-80,6
-67,-83,-75,6
-69,-83,-78,6
-71,-83,-79,6
-70,-86,-79,6
-67,-85,-75,6
-68,-84,-78,6
-68,-85,-75,6
-69,-87,-77,6
-68,-86,-80,6
-69,-84,-74,6
-76,-92,-83,6
-90,-86,-76,6
-87,-88,-78,6
-68,-82,-75,6
-67,-85,-81,6
-68,-87,-83,6
-66,-85,-82,6
-66,-84,-77,6
-66,-87,-77,6
-66,-85,-74,6
-66,-85,-80,6
-66,-85,-80,6
-67,-84,-80,6
-66,-83,-80,6
-66,-85,-77,6
-66,-85,-77,6
-70,-80,-88,6
-68,-83,-84,6
-61,-85,-91,6
-65,-85,-80,6
-72,-84,-78,6
-67,-80,-80,6
-73,-84,-76,6
-74,-81,-76,6
-69,-86,-77,6
-68,-80,-81,6
-67,-80,-74,6
-66,-79,-76,6
-78,-81,-85,6
-79,-79,-83,6
-83,-81,-82,6
-84,-82,-83,6
-84,-82,-84,6
-79,-81,-82,6
-84,-83,-83,6
-74,-82,-84,6
-73,-81,-82,6
-72,-80,-79,6
-69,-81,-77,6
-69,-81,-77,6
-72,-83,-79,6
-74,-78,-82,6
-76,-84,-79,6
-84,-73,-84,7
-83,-74,-84,7
-84,-70,-84,7
-84,-70,-84,7
-85,-72,-85,7
-84,-71,-84,7
-84,-70,-85,7
-84,-72,-89,7
-84,-75,-83,7
-83,-74,-89,7
-83,-71,-91,7
-82,-71,-90,7
-83,-69,-84,7
-82,-70,-81,7
-83,-71,-82,7
-83,-72,-90,7
-82,-72,-89,7
-84,-72,-83,7
-84,-70,-82,7
-82,-70,-81,7
-83,-70,-91,7
-83,-72,-81,7
-83,-70,-81,7
-83,-70,-82,7
-83,-70,-81,7
-82,-71,-91,7
-84,-71,-81,7
-83,-72,-83,7
-83,-73,-87,7
-82,-70,-87,7
-83,-74,-88,7
-84,-75,-79,7
-83,-75,-79,7
-83,-75,-78,7
-84,-75,-88,7
-84,-74,-90,7
-85,-74,-85,7
-83,-75,-80,7
-83,-73,-80,7
-83,-76,-79,7
-83,-74,-79,7
-84,-76,-88,7
-84,-73,-84,7
-84,-76,-84,7
-84,-76,-86,7
-82,-76,-89,7
-81,-75,-80,7
-83,-75,-92,7
-83,-74,-84,7
-83,-75,-78,7
-83,-74,-87,7
-85,-74,-80,7
-81,-73,-84,7
-82,-75,-90,7
-83,-74,-85,7
-84,-76,-87,7
-84,-73,-79,7
-81,-74,-84,7
-84,-74,-89,7
-83,-74,-89,7
-85,-75,-89,7
-84,-75,-79,7
-84,-74,-83,7
-84,-73,-86,7
-85,-74,-89,7
-82,-74,-90,7
-84,-76,-85,7
-84,-74,-86,7
-81,-74,-85,7
-85,-74,-86,7
-83,-73,-78,7
-83,-74,-83,7
-84,-74,-83,7
-62,-76,-89,7
-81,-74,-80,7
-81,-74,-89,7
-82,-73,-78,7
-84,-74,-79,7
-85,-76,-85,7
-85,-76,-85,7
-84,-73,-87,7
-84,-73,-84,7
-84,-74,-84,7
-83,-77,-87,7
-83,-74,-79,7
-84,-76,-88,7
-85,-76,-78,7
-83,-74,-85,7
-83,-72,-85,7
-82,-73,-86,7
-83,-73,-85,7
-83,-75,-86,7
-82,-72,-88,7
-83,-72,-79,7
-84,-73,-79,7
-84,-73,-79,7
-85,-75,-87,7
-82,-74,-84,7
-84,-73,-79,7
-85,-77,-79,7
-83,-73,-79,7
-85,-73,-79,7
-81,-73,-79,7
-84,-74,-93,7
-86,-73,-85,7
-84,-74,-78,7
-84,-76,-86,7
-83,-75,-79,7
-83,-75,-78,7
-84,-74,-78,7
-84,-75,-93,7
-84,-73,-84,7
-82,-74,-87,7
-81,-74,-78,7
-83,-73,-86,7
-82,-74,-86,7
-83,-76,-86,7
-82,-74,-93,7
-84,-75,-87,7
-85,-74,-79,7
-85,-72,-89,7
-82,-73,-91,7
-83,-75,-87,7
-84,-72,-90,7
-85,-75,-85,7
-85,-74,-80,7
-84,-73,-84,7
-84,-75,-78,7
-83,-73,-79,7
-85,-74,-79,7
-85,-74,-79,7
-84,-72,-79,7
-85,-73,-86,7
-83,-73,-79,7
-84,-73,-79,7
-82,-74,-86,7
-84,-73,-88,7
-83,-75,-90,7
-84,-75,-86,7
-83,-74,-86,7
-84,-73,-91,7
-83,-73,-91,7
-83,-74,-91,7
-86,-75,-79,7
-82,-74,-85,7
-83,-73,-84,7
-83,-73,-79,7
-81,-75,-79,7
-83,-73,-86,7
-82,-76,-80,7
-83,-75,-80,7
-81,-74,-91,7
-83,-75,-79,7
-83,-73,-89,7
-83,-74,-86,7
-85,-73,-78,7
-85,-73,-79,7
-85,-73,-85,7
-85,-76,-84,7
-81,-73,-84,7
-84,-73,-79,7
-82,-74,-87,7
-84,-73,-86,7
-83,-74,-86,7
-85,-76,-89,7
-81,-73,-89,7
-85,-76,-88,7
-84,-74,-78,7
-85,-77,-88,7
-81,-77,-88,7
-81,-73,-80,7
-84,-75,-87,7
-83,-73,-84,7
-81,-74,-79,7
-83,-73,-79,7
-84,-75,-79,7
-85,-74,-79,7
-84,-73,-91,7
-85,-75,-79,7
-84,-75,-90,7
-81,-75,-90,7
-85,-74,-80,7
-81,-73,-79,7
-83,-76,-79,7
-85,-73,-86,7
-85,-75,-87,7
-86,-74,-78,7
-86,-74,-84,7
-84,-75,-90,7
-84,-72,-78,7
-82,-74,-88,7
-85,-75,-79,7
-81,-74,-89,7
-83,-74,-85,7
-83,-73,-89,7
-83,-72,-85,7
-83,-75,-88,7
-83,-73,-85,7
-84,-73,-84,7
-82,-74,-79,7
-85,-73,-89,7
-85,-73,-89,7
-84,-74,-91,7
-82,-73,-84,7
-83,-75,-79,7
-85,-75,-90,7
-85,-76,-79,7
-86,-74,-79,7
-83,-73,-79,7
-84,-73,-78,7
-84,-76,-89,7
-85,-76,-85,7
-84,-76,-85,7
-84,-73,-79,7
-83,-73,-85,7
-86,-73,-78,7
-82,-75,-79,7
-84,-74,-88,7
-84,-75,-78,7
-84,-74,-79,7
-84,-73,-85,7
-86,-75,-79,7
-85,-73,-78,7
-86,-73,-79,7
-83,-74,-84,7
-84,-73,-78,7
-83,-74,-86,7
-83,-74,-78,7
-84,-73,-78,7
-84,-73,-87,7
-84,-75,-79,7
-82,-74,-79,7
-83,-75,-85,7
-85,-75,-78,7
-84,-74,-91,7
-83,-73,-85,7
-81,-74,-79,7
-83,-72,-80,7
-83,-73,-89,7
-82,-74,-84,7
-84,-78,-79,7
-84,-74,-78,7
-84,-73,-79,7
-87,-74,-80,7
-85,-76,-79,7
-82,-74,-79,7
-84,-73,-85,7
-83,-73,-84,7
-83,-74,-85,7
-83,-77,-79,7
-81,-74,-88,7
-84,-75,-88,7
-85,-76,-86,7
-85,-73,-80,7
-82,-74,-86,7
-85,-74,-79,7
-85,-74,-86,7
-85,-75,-85,7
-86,-76,-78,7
-84,-75,-84,7
-82,-77,-78,7
-84,-74,-89,7
-84,-74,-83,7
-82,-74,-78,7
-84,-75,-89,7
-83,-74,-91,7
-84,-77,-78,7
-84,-77,-78,7
-84,-74,-78,7
-84,-75,-87,7
-85,-77,-78,7
-81,-77,-84,7
-83,-74,-88,7
-83,-74,-89,7
-84,-73,-79,7
-85,-75,-88,7
-85,-73,-79,7
-84,-75,-84,7
-83,-73,-88,7
-86,-75,-87,7
-83,-74,-78,7
-84,-75,-85,7
-85,-74,-79,7
-82,-74,-80,7
-83,-75,-79,7
-83,-73,-88,7
-85,-74,-85,7
-83,-75,-85,7
-82,-73,-79,7
-85,-73,-79,7
-84,-73,-90,7
-81,-73,-92,7
-85,-74,-59,7
-83,-73,-79,7
-81,-75,-86,7
-83,-73,-89,7
-85,-73,-77,7
-85,-73,-77,7
-83,-72,-85,7
-81,-73,-78,7
-70,-85,-90,8
-70,-88,-84,8
-70,-87,-89,8
-71,-84,-79,8
-76,-88,-83,8
-76,-88,-85,8
-80,-85,-82,8
-79,-89,-92,8
-79,-85,-89,8
-77,-87,-85,8
-75,-86,-84,8
-76,-86,-88,8
-75,-83,-88,8
-76,-84,-79,8
-76,-84,-88,8
-76,-85,-86,8
-75,-84,-87,8
-75,-85,-85,8
-80,-85,-87,8
-77,-84,-80,8
-77,-84,-79,8
-77,-83,-86,8
-77,-83,-85,8
-78,-84,-80,8
-77,-85,-85,8
-79,-88,-85,8
-78,-83,-84,8
-78,-84,-84,8
-77,-84,-80,8
-79,-80,-81,8
-78,-89,-80,8
-79,-88,-84,8
-77,-88,-80,8
-76,-83,-84,8
-76,-83,-84,8
-79,-84,-80,8
-77,-83,-85,8
-77,-85,-85,8
-77,-85,-85,8
-79,-84,-83,8
-78,-85,-85,8
-75,-84,-86,8
-77,-84,-84,8
-76,-84,-80,8
-77,-83,-79,8
-75,-84,-85,8
-76,-83,-79,8
-76,-84,-86,8
-76,-85,-79,8
-77,-88,-87,8
-77,-86,-85,8
-76,-88,-87,8
-75,-85,-85,8
-76,-87,-79,8
-78,-86,-80,8
-80,-84,-84,8
-80,-86,-78,8
-80,-82,-84,8
-79,-83,-80,8
-77,-84,-86,8
-77,-83,-79,8
-77,-87,-85,8
-79,-84,-85,8
-77,-84,-80,8
-79,-89,-85,8
-77,-84,-79,8
-83,-85,-87,8
-77,-85,-85,8
-77,-84,-86,8
-79,-84,-80,8
-79,-82,-84,8
-77,-83,-87,8
-77,-83,-84,8
-79,-84,-80,8
-79,-83,-79,8
-78,-83,-85,8
-77,-82,-86,8
-79,-83,-85,8
-77,-83,-85,8
-77,-84,-86,8
-77,-83,-83,8
-79,-83,-86,8
-77,-84,-80,8
-77,-82,-87,8
-78,-83,-80,8
-77,-83,-79,8
-77,-83,-80,8
-79,-83,-80,8
-77,-86,-79,8
-77,-83,-85,8
-79,-83,-80,8
-77,-87,-85,8
-79,-82,-86,8
-78,-83,-87,8
-78,-84,-85,8
-77,-84,-79,8
-77,-84,-87,8
-77,-87,-84,8
-76,-82,-88,8
-79,-82,-86,8
-79,-83,-86,8
-78,-84,-80,8
-77,-86,-80,8
-77,-85,-84,8
-78,-86,-80,8
-79,-88,-84,8
-79,-84,-84,8
-77,-84,-85,8
-78,-84,-86,8
-78,-85,-84,8
-76,-84,-84,8
-78,-83,-83,8
-78,-89,-80,8
-78,-85,-83,8
-77,-84,-86,8
-78,-84,-85,8
-76,-85,-79,8
-77,-83,-85,8
-77,-84,-83,8
-77,-85,-81,8
-78,-83,-80,8
-77,-83,-80,8
-78,-84,-84,8
-79,-87,-85,8
-77,-84,-79,8
-79,-86,-84,8
-79,-84,-83,8
-77,-84,-84,8
-77,-84,-85,8
-76,-85,-85,8
-76,-86,-85,8
-76,-85,-81,8
-76,-85,-81,8
-76,-85,-80,8
-76,-86,-80,8
-76,-86,-85,8
-77,-85,-85,8
-77,-85,-84,8
-76,-84,-83,8
-76,-85,-86,8
-76,-87,-81,8
-76,-84,-81,8
-77,-84,-81,8
-78,-85,-81,8
-77,-85,-85,8
-75,-85,-85,8
-75,-85,-86,8
-78,-85,-87,8
-78,-83,-86,8
-77,-84,-84,8
-77,-83,-86,8
-77,-85,-79,8
-78,-90,-84,8
-77,-88,-86,8
-77,-89,-85,8
-77,-84,-83,8
-77,-83,-79,8
-76,-85,-86,8
-77,-85,-86,8
-76,-88,-83,8
-79,-86,-84,8
-79,-84,-86,8
-78,-84,-86,8
-76,-85,-79,8
-76,-85,-79,8
-77,-83,-84,8
-79,-83,-84,8
-76,-84,-80,8
-77,-84,-83,8
-77,-83,-80,8
-76,-87,-79,8
-77,-83,-80,8
-79,-83,-80,8
-79,-84,-86,8
-76,-86,-84,8
-76,-83,-84,8
-77,-83,-86,8
-78,-84,-86,8
-77,-87,-86,8
-76,-83,-80,8
-76,-84,-86,8
-76,-84,-87,8
-76,-84,-80,8
-77,-83,-86,8
-78,-85,-80,8
-78,-87,-80,8
-76,-84,-84,8
-76,-88,-85,8
-76,-84,-84,8
-76,-85,-80,8
-76,-85,-81,8
-77,-84,-81,8
-75,-85,-84,8
-76,-83,-79,8
-76,-84,-84,8
-76,-84,-85,8
-77,-83,-80,8
-76,-84,-83,8
-76,-84,-79,8
-77,-83,-79,8
-76,-83,-79,8
-78,-83,-86,8
-76,-84,-79,8
-77,-83,-84,8
-79,-87,-84,8
-77,-84,-83,8
-76,-83,-84,8
-77,-84,-87,8
-76,-85,-85,8
-78,-84,-84,8
-76,-83,-83,8
-78,-90,-85,8
-76,-84,-86,8
-78,-85,-86,8
-79,-83,-85,8
-78,-88,-80,8
-77,-87,-87,8
-79,-88,-80,8
-79,-83,-87,8
-78,-85,-86,8
-78,-83,-84,8
-77,-83,-84,8
-76,-83,-85,8
-76,-84,-84,8
-75,-85,-86,8
-75,-82,-83,8
-76,-84,-80,8
-77,-84,-83,8
-76,-89,-83,8
-76,-88,-82,8
-76,-85,-81,8
-76,-84,-81,8
-75,-85,-87,8
-77,-84,-85,8
-76,-84,-79,8
-75,-84,-85,8
-75,-84,-86,8
-76,-84,-80,8
-77,-88,-81,8
-77,-88,-88,8
-76,-83,-79,8
-76,-83,-86,8
-76,-84,-83,8
-78,-83,-85,8
-76,-83,-84,8
-76,-83,-84,8
-76,-83,-83,8
-76,-83,-85,8
-76,-84,-84,8
-76,-84,-85,8
-76,-83,-85,8
-76,-83,-85,8
-78,-82,-86,8
-76,-83,-83,8
-76,-86,-86,8
-77,-83,-86,8
-78,-85,-84,8
-76,-84,-79,8
-78,-83,-87,8
-77,-83,-85,8
-76,-83,-84,8
-76,-84,-81,8
-75,-85,-87,8
-77,-83,-85,8
-76,-83,-86,8
-76,-84,-80,8
-77,-83,-85,8
-76,-83,-81,8
-77,-84,-80,8
-77,-83,-80,8
-76,-84,-83,8
-77,-83,-82,8
-77,-83,-84,8
-75,-83,-80,8
-77,-86,-83,8
-77,-87,-83,8
-77,-86,-81,8
-76,-83,-83,8
-77,-85,-85,8
-76,-86,-86,8
-78,-84,-83,8
-76,-85,-86,8
-78,-84,-88,8
-76,-83,-86,8
-75,-85,-83,8
-77,-85,-84,8
-77,-84,-85,8
-76,-88,-84,8
-76,-85,-87,8
-78,-84,-84,8
-75,-85,-87,8
-77,-84,-80,8
-75,-89,-80,8
-77,-84,-86,8
-76,-84,-81,8
-76,-83,-84,8
-78,-88,-85,8
-75,-84,-82,8
-77,-84,-80,8
-77,-84,-81,8
-73,-84,-90,9
-71,-82,-84,9
-66,-83,-76,9
-63,-86,-82,9
-64,-85,-80,9
-64,-86,-81,9
-63,-89,-83,9
-60,-86,-81,9
-60,-83,-84,9
-62,-83,-79,9
-60,-89,-82,9
-67,-87,-79,9
-73,-82,-78,9
-72,-83,-85,9
-69,-81,-85,9
-74,-87,-84,9
-66,-78,-77,9
-74,-81,-76,9
-61,-85,-82,9
-60,-88,-88,9
-60,-93,-85,9
-75,-90,-81,9
-68,-89,-86,9
-77,-91,-84,9
-61,-82,-81,9
-60,-89,-79,9
-58,-87,-81,9
-58,-87,-81,9
-59,-87,-83,9
-60,-86,-80,9
-66,-85,-88,9
-64,-87,-81,9
-63,-87,-82,9
-63,-88,-86,9
-63,-88,-84,9
-66,-90,-87,9
-63,-87,-87,9
-61,-85,-80,9
-62,-94,-85,9
-64,-87,-89,9
-62,-87,-86,9
-60,-81,-86,9
-69,-87,-80,9
-61,-81,-86,9
-61,-79,-84,9
-67,-87,-87,9
-82,-83,-78,9
-78,-83,-82,9
-64,-85,-80,9
-65,-85,-84,9
-65,-82,-87,9
-74,-81,-83,9
-66,-78,-82,9
-58,-83,-86,9
-63,-82,-81,9
-71,-84,-79,9
-62,-83,-75,9
-62,-86,-80,9
-66,-85,-80,9
-64,-84,-77,9
-63,-84,-80,9
-62,-85,-77,9
-62,-84,-81,9
-62,-87,-81,9
-62,-85,-80,9
-63,-82,-79,9
-78,-88,-75,9
-70,-84,-78,9
-61,-80,-81,9
-62,-81,-84,9
-62,-84,-86,9
-61,-84,-79,9
-65,-82,-77,9
-69,-85,-80,9
-65,-78,-78,9
-63,-78,-86,9
-72,-90,-85,9
-72,-81,-83,9
-68,-90,-75,9
-64,-83,-83,9
-67,-79,-83,9
-64,-80,-90,9
-65,-89,-84,9
-73,-81,-80,9
-83,-82,-79,9
-67,-81,-79,9
-79,-82,-81,9
-78,-78,-78,9
-76,-78,-77,9
-81,-80,-81,9
-86,-83,-81,9
-83,-80,-78,9
-82,-81,-85,9
-86,-92,-83,9
-77,-81,-84,9
-75,-79,-78,9
-70,-80,-78,9
-67,-84,-82,9
-67,-82,-77,9
-70,-84,-81,9
-77,-85,-75,9
-66,-81,-87,9
-80,-82,-78,9
-71,-83,-82,9
-69,-84,-82,9
-68,-87,-81,9
-70,-84,-82,9
-72,-86,-82,9
-75,-86,-74,9
-68,-81,-86,9
-70,-88,-79,9
-65,-83,-75,9
-60,-85,-83,9
-74,-85,-82,9
-66,-83,-82,9
-65,-87,-78,9
-65,-80,-83,9
-70,-84,-85,9
-70,-83,-77,9
-80,-83,-77,9
-64,-78,-84,9
-75,-84,-77,9
-75,-80,-78,9
-76,-80,-81,9
-79,-79,-82,9
-75,-81,-83,9
-64,-86,-78,9
-67,-80,-83,9
-66,-81,-82,9
-62,-82,-78,9
-62,-83,-79,9
-62,-84,-78,9
-62,-80,-80,9
-65,-87,-76,9
-66,-80,-79,9
-61,-84,-75,9
-62,-89,-76,9
-62,-88,-79,9
-63,-83,-75,9
-78,-86,-85,9
-74,-84,-87,9
-70,-87,-75,9
-68,-85,-80,9
-65,-83,-79,9
